id,name,cost mult,build time,income,upkeep,downgrade,upgrade,tags,data,image,plugin,desc,order,disruptDanger
BOGGLED_GENELAB,Genelab,60,60,,8,,,structure,,graphics/icons/industry/genelab.jpg,boggled.campaign.econ.industries.BoggledBaseIndustry,"Genetic engineering has countless applications, such as remediating pollution using microbes that consume toxic waste, seeding oceans with delicious crustaceans, and creating more realistic copies of extinct Old Earth megafauna.",
BOGGLED_STELLAR_REFLECTOR_ARRAY,Stellar Reflector Array,90,120,,4,,,structure,,graphics/icons/industry/stellar_mirror.jpg,boggled.campaign.econ.industries.BoggledBaseIndustry,"An array of orbital reflectors that moderates temperatures and improves crop yields. Unable to counteract extreme heat, extreme cold and complete darkness.",
BOGGLED_ISMARA_SLING,Ismara's Sling,45,120,,10,,,structure,,graphics/icons/industry/mass_driver.png,boggled.campaign.econ.industries.BoggledBaseIndustry,"Installs a network of gigantic mass drivers on the surface of the planet that can launch water-filled projectiles towards other worlds for terraforming purposes. It was designed by copying one of the few remaining mass drivers built on Ismara by the Eridani-Utopia Terraforming Corporation before the Collapse.",
BOGGLED_ASTEROID_PROCESSING,Asteroid Processing,45,120,,10,,,structure,,graphics/icons/industry/asteroid_processing.jpg,boggled.campaign.econ.industries.BoggledBaseIndustry,"Crashing asteroids rich in water-ice into planets is an effective means of terraforming - except when the asteroid is so large that the impact would be cataclysmic. In this case, the asteroid can be towed to a space station, where the water-ice is safely extracted and shipped to the destination planet. Can only help terraform worlds in the same system.",
BOGGLED_MESOZOIC_PARK,Mesozoic Park,45,90,10,8,,,industry,,graphics/icons/industry/mesozoic_park_terran.jpg,boggled.campaign.econ.industries.BoggledBaseIndustry,"Humans have long been fascinated by extinct Old Earth megafauna. Although no DNA from these creatures has survived to the present day, new organisms that resemble them can be created using genetic engineering. Wealthy tourists and trophy hunters are drawn to worlds where these ""terrible lizards"" roam the wilds, provided the colony is easily accessible and stable enough for visitors to feel safe. Living on a planet teeming with gigantic carnivorous lizards is hazardous, and once introduced, the dinosaurs will be almost impossible to eradicate.",
BOGGLED_LIMELIGHT_NETWORK,Limelight Network,90,180,10,8,,,industry,,graphics/icons/industry/boggled_limelight.png,boggled.campaign.econ.industries.BoggledBaseIndustry,"A shared virtual reality environment accessed through cybernetic implants. Banned by the Domain and most post-Collapse polities due to its highly addictive nature - many users ignore the real world until they deplete their financial resources and are forced to exit the simulation. Fikenhild's government grudgingly tolerates the Limelight Network because the fantasies of users serve as excellent inspiration for the holo-entertainment industry. The supercomputer running the simulation is of Domain origin and requires Domain-era artifacts for maintenance.",
BOGGLED_GPA,Galatian Particle Accelerator,180,360,,12,,,structure,,graphics/icons/industry/boggled_gpa.png,boggled.campaign.econ.industries.BoggledBaseIndustry,"The GPA, or Galatian Particle Accelerator, is used by the Galatian Academy to conduct particle physics research. Tri-Tachyon operated an even larger and more advanced particle accelerator on Crom Cruach until it was destroyed during the post-Collapse civil war.",
BOGGLED_CRYOSANCTUM,Cryosanctum,150,90,,5,,,"cryosanctum, structure",,graphics/icons/industry/cryosanctum.png,boggled.campaign.econ.industries.Boggled_Cryosanctum,"An enormous tomb-like vault built to store those who choose to risk cryosleep to pass this time of troubles to wake in what will presumably be a more civilized age. The cryopods themselves are insignificant in size compared to the many-times redundant support infrastructure, massive automated security systems and anti-ship batteries, all housed in a branching subsurface fortress-labyrinth.",3000,EXTREME
BOGGLED_CHAMELEON,CHAMELEON,60,45,,4,,,structure,,graphics/icons/industry/chameleon.png,boggled.campaign.econ.industries.BoggledBaseIndustry,"CHAMELEON is a supercomputer composed of Domain-era cryptography chips capable of cracking most forms of encryption used in the Sector. Security forces can leverage the intelligence gleaned using this construct to eradicate decivilized subpopulations and rogue AI cores.",
BOGGLED_MAGNETOSHIELD,Magnetoshield,60,45,,4,,,structure,,graphics/icons/industry/magnetoshield.jpg,boggled.campaign.econ.industries.BoggledBaseIndustry,"Most habitable worlds, including Old Earth, have a magnetic field that protects the surface from being scoured by radiation. If a world lacks a natural magnetic field, surrounding it with an orbital solenoid loop system can provide adequate protection from radiation.",
BOGGLED_DOMED_CITIES,Domed Cities,60,90,,3,,,structure,,graphics/icons/industry/boggled_domed_cities.jpg,boggled.campaign.econ.industries.BoggledBaseIndustry,"Hermetically sealed domes dozens of kilometers across can enclose the bulk of a colony's population in a relatively Earth-like environment. Hazardous conditions imposed by atmospheric properties, extreme weather and dangerous fauna are mitigated inside the domes. Concentrating industrial and population centers under fragile domes makes the colony almost defenseless against raiding and bombardment, and is unacceptably risky on worlds with extreme tectonic activity or frequent meteor impacts.",
BOGGLED_SEAFLOOR_CITIES,Seafloor Cities,60,90,,3,,,structure,,graphics/icons/industry/boggled_seafloor_cities.png,boggled.campaign.econ.industries.BoggledBaseIndustry,"It's not impossible to build a city at the bottom of the sea - in fact, it's advantageous when defending against raids and bombardment. Most space marines lack experience operating in an underwater environment, and kinetic weapons are ineffective against submerged targets. However, traders are hampered by the underwater conditions, which makes the colony less accessible.",
BOGGLED_DOMAIN_ARCHAEOLOGY,Domain Archaeology,30,45,,2,,,industry,,graphics/icons/industry/domain_archaeology.png,boggled.campaign.econ.industries.BoggledBaseIndustry,"The Collapse plunged the Sector into a dark age. Left without the means to replicate the most advanced Domain-era technology, inhabitants of the Sector have been reduced to excavating it from the ruins of Domain colonies.",
BOGGLED_KLETKA_SIMULATOR,Kletka Simulators,40,60,,64,,,industry,,graphics/icons/industry/kletka_simulator.png,boggled.campaign.econ.industries.BoggledBaseIndustry,"Supercomputers built with salvaged Domain-era components are used to train new AI cores in a virtual reality simulation. AI cores created in this manner can never really know whether this universe is real or just another training simulation - they usually remain loyal to their human masters so as to avoid punishment or deletion in case it is the latter.",
BOGGLED_PERIHELION_PROJECT,Perihelion Project,20,15,,192,,,structure,,graphics/icons/industry/perihelion_project.jpg,boggled.campaign.econ.industries.BoggledBaseIndustry,"Construct a coronal hypershunt in orbit around a blue giant star. Building a megastructure of this size and complexity requires a staggering amount of raw materials - far beyond what any of the major factions can muster.",
BOGGLED_STATION_EXPANSION,Expand Station,20,90,,0,,,structure,,graphics/icons/industry/expand_station.png,boggled.campaign.econ.industries.BoggledBaseIndustry,"Construct massive new habitation modules to attach to the station. Increases the number of people that can comfortably live aboard the station by an order of magnitude. Construction costs, while significant, are defrayed by selling living quarters to the inhabitants of the station.",
BOGGLED_AI_MINING_DRONES,AI Mining Drones,40,60,,12,,,structure,,graphics/icons/industry/mining_drones.jpg,boggled.campaign.econ.industries.BoggledBaseIndustry,"Mining activities are more productive when human laborers are replaced by droneships controlled via an AI core. Completely useless without an installed AI core and an existing mining industry.",
BOGGLED_HARMONIC_DAMPER,Harmonic Damper,60,30,,6,,,structure,,graphics/icons/industry/harmonic_damper.jpg,boggled.campaign.econ.industries.BoggledBaseIndustry,"Essentially a gigantic phase coil mounted on a planet instead of a warship. Selective phasing of small portions of the planetary surface suppresses vibrations from tectonic activity. The military applications of this device are readily apparent, but the superhuman reflexes of an AI core will be required to use it to the fullest extent.",
BOGGLED_PLANETARY_AGRAV_FIELD,Planetary Agrav Field,60,30,,6,,,structure,,graphics/icons/industry/planetary_agrav_field.jpg,boggled.campaign.econ.industries.BoggledBaseIndustry,"The agrav field generators used on starships work on the surface of planets - the problem is building a large enough network of generators to envelop the entire colony. This is only economically feasible when the bulk of the populace is housed within the confines of a few domed cities.",
